chunk_id,text_preview,source,page,timestamp,is_priority,cluster_id,cluster_label
9530,"H A L F A N D H A L F , O R H O W T O G E T E V E N W I T H T H E B L A C K S W A N 2 9 7 WHEN MISSI...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,12,2025-04-17 01:44:54,,8,ML / Stats
9531,2 9 8 T H E E N D ficulty in seeing the true odds of the events that run your own life. We are quick...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,13,2025-04-17 01:44:54,,8,ML / Stats
9532,Epilogue YEVGENIA'S WHITE SWANS Yevgenia Krasnova went into the long hibernation that was necessary ...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,14,2025-04-17 01:44:54,,8,ML / Stats
9533,3 0 0 E P I L O G U E and none in sight. He needed to score big to pay for his villa in Carpentras i...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,15,2025-04-17 01:44:54,,8,ML / Stats
9534,"ACKNOWLEDGMENTS I derived an unexpected amount of enjoyment in writing this book—in fact, it just wr...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,16,2025-04-17 01:44:54,,8,ML / Stats
9535,"3 0 2 A C K N O W L E D G M E N T S vember 2005—thanks to the generosity of the researchers there, a...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,17,2025-04-17 01:44:54,,8,ML / Stats
9536,"A C K N O W L E D G M E N T S 3 0 3 those, only the ones (then) patently lacking in clarity. Jamil B...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,18,2025-04-17 01:44:54,,8,ML / Stats
9537,3 0 4 A C K N O W L E D G M E N T S animal. I was also flattered that Daniel Menaker took the time t...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,19,2025-04-17 01:44:54,,8,ML / Stats
9538,A C K N O W L E D G M E N T S 3 0 5 of lectures on the Black Swan idea.* I wrote it largely in cafés...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,20,2025-04-17 01:44:54,,8,ML / Stats
9539,GLOSSARY Academic libertarian: someone (like myself) who considers that knowl­ edge is subjected to ...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,21,2025-04-17 01:44:54,,8,ML / Stats
9540,3 0 8 G L O S S A R Y Black Swan ethical problem: Owing to the nonrepeatable aspect of the Black Swa...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,22,2025-04-17 01:44:54,,8,ML / Stats
9541,G L O S S A R Y 3 0 9 ing positive Black Swans to the accumulation of lottery tickets. Lottery ticke...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,23,2025-04-17 01:44:54,,8,ML / Stats
9542,3 1 0 G L O S S A R Y Retrospective distortion: examining past events without adjusting for the forw...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,24,2025-04-17 01:44:54,,8,ML / Stats
9543,"NOTES BEHIND THE CURTAIN: ADDITIONAL NOTES, TECHNICAL COMMENTS, REFERENCES, AND READING RECOMMENDATI...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,25,2025-04-17 01:44:54,,8,ML / Stats
9544,3 1 2 N O T E S Hindsight bias (retrospective distortion): See Fischhoff (1982b). Historical fractur...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,26,2025-04-17 01:44:54,,8,ML / Stats
9545,"N O T E S 3 1 3 lars, they will do this surveying all the particulars or some of them. But if some, ...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,27,2025-04-17 01:44:54,,8,ML / Stats
9546,"3 1 4 N O T E S Hume's biographer: Mossner (1970). For a history of skepticism, Victor Cousin's lect...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,28,2025-04-17 01:44:54,,8,ML / Stats
9547,"N O T E S 3 1 5 the other one 40—it will refuse to accept randomness. Goldberg (2005) argues that, t...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,29,2025-04-17 01:44:54,,8,ML / Stats
9548,3 1 6 N O T E S Link between narrative fallacy and clinical knowledge: Dawes (1999) has a message fo...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,30,2025-04-17 01:44:54,,8,ML / Stats
9549,"N O T E S 3 1 7 General works on memory: In psychology, Schacter (2001) is a review work of the mem­...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,31,2025-04-17 01:44:54,,8,ML / Stats
9550,3 1 8 N O T E S sent the interesting attribute of having rediscovered it a few times while being sev...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,32,2025-04-17 01:44:54,,8,ML / Stats
9551,"N O T E S 3 1 9 armchair in Fuller (2005). For other interesting discoveries, see Spasser (1997) and...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,33,2025-04-17 01:44:54,,8,ML / Stats
9552,3 2 0 N O T E S Academia and philistinism: There is a round-trip fallacy; if academia means rigor (w...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,34,2025-04-17 01:44:54,,8,ML / Stats
9553,"N O T E S 3 2 1 and Nutt (1999), Friesen and Weller (2002), Foster (1977), Hong and Kubik (2003), Ja...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,35,2025-04-17 01:44:54,,8,ML / Stats
9554,"3 2 2 N O T E S (1940), Mach (1896) (cited in Simonton [1999]), and Merton and Barber (2004). See Si...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,36,2025-04-17 01:44:54,,8,ML / Stats
9555,"N O T E S 3 2 3 allow us to develop a general equilibrium theory, producing ""time-inconsistent pref­...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,37,2025-04-17 01:44:54,,8,ML / Stats
9556,"3 2 4 N O T E S History: Carr (1961), Hexter (1979), and Gaddis (2002). But I have trouble with hist...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,38,2025-04-17 01:44:54,,8,ML / Stats
9557,N O T E S 3 2 5 location through the process of voluntary self-insurance and derivative products. Sh...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,39,2025-04-17 01:44:54,,8,ML / Stats
9558,3 2 6 N O T E S Gaussian contagion: Quételet in Stigler (1986). Francis Galton (as quoted in Ian Hac...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,40,2025-04-17 01:44:54,,8,ML / Stats
9559,N O T E S 3 2 7 FIGURE 15: TYPICAL DISTRIBUTION WITH POWER-LAW TAILS (HERE A STUDENT T) Nonscalable ...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,41,2025-04-17 01:44:54,,6,Macro Risk
9560,3 2 8 N O T E S Small sample effect: Weron (2001). Officer (1972) is quite ignorant of the point. Re...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,42,2025-04-17 01:44:54,,8,ML / Stats
9561,N O T E S 3 2 9 the derivatives portfolio will be half that of the primitive). This makes the Black-...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,43,2025-04-17 01:44:54,,8,ML / Stats
9562,"BIBLIOGRAPHY Abarbanell, Jeffery S., and Victor L. Bernard, 1992, ""Test of Analysts' Overreaction/Un...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,44,2025-04-17 01:44:54,,1,Technical Analysis
9563,"3 3 2 B I B L I O G R A P H Y Anderson, N. H., 1986, ""A Cognitive Theory of Judgment and Decision."" ...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,45,2025-04-17 01:44:54,,8,ML / Stats
9564,"B I B L I O G R A P H Y 3 3 3 Baranski, J. V., and W. M. Petrusic, 1994, ""The Calibration and Resolu...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,46,2025-04-17 01:44:54,,1,Technical Analysis
9565,"3 3 4 B I B L I O G R A P H Y Berry, M., 1978, ""Regular and Irregular Motion, in Topics in Nonlinear...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,47,2025-04-17 01:44:54,,8,ML / Stats
9566,"B I B L I O G R A P H Y 3 3 5 , 1990, Écrits sur l'histoire IL Paris: Flammarion. Braun, P. A., and ...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,48,2025-04-17 01:44:54,,8,ML / Stats
9567,"3 3 6 B I B L I O G R A P H Y Camerer, C , 1995, ""Individual Decision Making."" In John H. Kagel and ...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,49,2025-04-17 01:44:54,,8,ML / Stats
9568,"B I B L I O G R A P H Y 3 3 7 Cole, S., 1970, ""Professional Standing and the Reception of Scientific...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,50,2025-04-17 01:44:54,,8,ML / Stats
9569,"3 3 8 B I B L I O G R A P H Y , 1989, ""Measurement Models for Rating and Comparing Risks: The Contex...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,51,2025-04-17 01:44:54,,8,ML / Stats
9570,"B I B L I O G R A P H Y 3 3 9 Easterwood, John C , and Stacey R. Nutt, 1999, ""Inefficiency in Analys...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,52,2025-04-17 01:44:54,,8,ML / Stats
9571,"3 4 0 B I B L I O G R A P H Y Works Projects—Error or Lie."" American Journal of Planning 68(3), http...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,53,2025-04-17 01:44:54,,8,ML / Stats
9572,"B I B L I O G R A P H Y 3 4 1 Gelman, S. A., and L. A. Hirschfeld, 1999, ""How Biological Is Essentia...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,54,2025-04-17 01:44:54,,8,ML / Stats
9573,"3 4 2 B I B L I O G R A P H Y Goleman, Daniel, 1995, Emotional Intelligence: Why It Could Matter Mor...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,55,2025-04-17 01:44:54,,8,ML / Stats
9574,"B I B L I O G R A P H Y 3 4 3 Hecht, Jennifer Michael, 2003, Doubt: A History. New York: Harper Coll...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,56,2025-04-17 01:44:54,,8,ML / Stats
9575,"3 4 4 B I B L I O G R A P H Y Jacob, John, Thomas Lys, and Margaret Neale, 1999, ""Expertise in Forec...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,57,2025-04-17 01:44:54,,8,ML / Stats
9576,"B I B L I O G R A P H Y 3 4 5 A: Statistical Mechanics and Its Applications 344(1-2), Applications o...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,58,2025-04-17 01:44:54,,8,ML / Stats
9577,"3 4 6 B I B L I O G R A P H Y Lakoff, George, and Mark Johnson, 1980, Metaphors We Live By. Chicago:...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,59,2025-04-17 01:44:54,,8,ML / Stats
9578,"B I B L I O G R A P H Y 3 4 7 Makridakis, S., A. Andersen, R. Carbone, R. Fildes, M. Hibon, R. Lewan...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,60,2025-04-17 01:44:54,,1,Technical Analysis
9579,"3 4 8 B I B L I O G R A P H Y McNeill, William H., 1976, Plagues and Peoples. New York: Anchor Books...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,61,2025-04-17 01:44:54,,8,ML / Stats
9580,"B I B L I O G R A P H Y 3 4 9 Nelson, Robert H., 2001, Economics as a Religion: From Samuelson to Ch...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,62,2025-04-17 01:44:54,,6,Macro Risk
9581,"3 5 0 B I B L I O G R A P H Y Park, David, 2005, The Grand Contraption: The World as Myth, Number, a...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,63,2025-04-17 01:44:54,,8,ML / Stats
9582,"B I B L I O G R A P H Y 3 5 1 , 1976, ""A General Theory of Bibliometric and Other Cumulative Advanta...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,64,2025-04-17 01:44:54,,8,ML / Stats
9583,"3 5 2 B I B L I O G R A P H Y Ruelle, David, 1991, Hasard et chaos. Paris: Odile Jacob. Ruffié, Jacq...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,65,2025-04-17 01:44:54,,8,ML / Stats
9584,"B I B L I O G R A P H Y 3 5 3 Silverberg, Gerald, and Bart Verspagen, 2004, ""The Size Distribution o...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,66,2025-04-17 01:44:54,,8,ML / Stats
9585,"3 5 4 B I B L I O G R A P H Y Sornette, D., F. Deschâtres, T. Gilbert, and Y. Ageon, 2004, ""Endogeno...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,67,2025-04-17 01:44:54,,1,Technical Analysis
9586,"B I B L I O G R A P H Y 3 5 5 , 2003, Sync: How Order Emerges from Chaos in the Universe, Nature, an...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,68,2025-04-17 01:44:54,,8,ML / Stats
9587,"3 5 6 B I B L I O G R A P H Y Teigen, K. H., 1974, ""Overestimation of Subjective Probabilities."" Sca...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,69,2025-04-17 01:44:54,,8,ML / Stats
9588,"B I B L I O G R A P H Y 3 5 7 Véhel, Jacques Levy, and Christian Walter, 2002, Les marchés fractals:...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,70,2025-04-17 01:44:54,,1,Technical Analysis
9589,"3 5 8 B I B L I O G R A P H Y , 2002, The Future of Life. New York: Knopf. Wilson, T. D., J. Meyers,...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,71,2025-04-17 01:44:54,,8,ML / Stats
9590,"INDEX A a-Platonic(ity), 125, 182, 283n, 284, 309 academic libertarianism, 183, 307 Aczel, Amir, 128...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,72,2025-04-17 01:44:54,,8,ML / Stats
9591,"3 6 0 I N D E X Bois-Reymond, Emil du, 173 Borges, Jorge Luis, 12 Bouchaud, Jean Philippe, 150 Bourd...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,73,2025-04-17 01:44:54,,6,Macro Risk
9592,"I N D E X 3 6 1 entropy, 315, 328 envelope of serendipity, 209 epidemics, xviii, xxiiw, xxiv, 118, 1...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,74,2025-04-17 01:44:54,,8,ML / Stats
9593,"3 6 2 I N D E X Goldberg, Bruce, 32 Goldman, William, 206 Goldstein, Dan, 79, 81 Goodman, Nelson, 18...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,75,2025-04-17 01:44:54,,8,ML / Stats
9594,"I N D E X 3 6 3 life expectancy, 159, 321 literature, 222, 253 Livy, 198 Locke's madman, 283, 308 Lo...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,76,2025-04-17 01:44:54,,8,ML / Stats
9595,"3 6 4 I N D E X Nicolas of Autrecourt, 48 Nietzsche, Friedrich, 6, 131, 132, 296 nightingales, 104, ...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,77,2025-04-17 01:44:54,,6,Macro Risk
9596,"I N D E X 3 6 5 Rimbaud, Arthur, xxii Rolland, Romain, 222 Rosen, Sherwin, 216 Ross, Steve, 280 roun...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,78,2025-04-17 01:44:54,,6,Macro Risk
9597,"3 6 6 I N D E X water puddle problem, 267-68 see also reverse-engineering problem Watson, Thomas, 16...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,79,2025-04-17 01:44:54,,6,Macro Risk
9598,"A B O U T T H E A U T H O R NASSIM NICHOLAS TALEB, part literary essayist, part empiricist, part no-...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,80,2025-04-17 01:44:54,,8,ML / Stats
9599,"A B O U T T H E T Y P E This book was set in Sabon, a typeface designed by the well-known German typ...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,81,2025-04-17 01:44:54,,8,ML / Stats
9600,[Type here] JOHN J. MURPHY TECHNICAL ANALYSIS FINANCIAL MARKETS...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,82,2025-04-17 01:44:54,,1,Technical Analysis
9601,www.Fxborssa.com TECHNICAL ANALYSIS FINANCIAL MARKETS A COMPREHENSIVE GUIDE TO TRADING METHODS AND A...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,83,2025-04-17 01:44:54,,1,Technical Analysis
9602,"www.Fxborssa.com Library of Congress Cataloging in Publication Data Murphy, John J., [date] Technica...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,84,2025-04-17 01:44:54,,1,Technical Analysis
9603,"www.Fxborssa.com To my parents, Timothy and Margaret and To Patty, Clare, and Brian...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,85,2025-04-17 01:44:54,,3,Quant Finance / Simons
9604,www.Fxborssa.com Contents About the Author xxiii About the Contributors xxv Introduction xxvii Ackno...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,86,2025-04-17 01:44:54,,1,Technical Analysis
9605,www.Fxborssa.com • •• VIII Contents Flexibility and Adaptability of Technical Analysis 7 Technical A...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,87,2025-04-17 01:44:54,,1,Technical Analysis
9606,www.Fxborssa.com Chart Construction Introduction 35 Types of Charts Available 36 Candlesticks 37 Ari...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,88,2025-04-17 01:44:54,,9,Crypto Market Struct
9607,www.Fxborssa.com Speed Resistance Lines 87 Gann and Fibonacci Fan Lines 90 Internal Trendlines 90 Re...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,89,2025-04-17 01:44:54,,9,Crypto Market Struct
9608,www.Fxborssa.com Contents xi Continuation Patterns 129 Introduction 129 Triangles 130 The Symmetrica...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,90,2025-04-17 01:44:54,,9,Crypto Market Struct
9609,www.Fxborssa.com XII Contents Summary of Volume and Open Interest Rules 174 Blowoffs and Selling Cli...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,91,2025-04-17 01:44:54,,9,Crypto Market Struct
9610,www.Fxborssa.com Contents ••• XIII Moving Averages 195 Introduction 195 The Moving Average: A Smooth...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,92,2025-04-17 01:44:54,,9,Crypto Market Struct
9611,www.Fxborssa.com xiv Contents Measuring Rate of Change (ROC) 234 Constructing an Oscillator Using Tw...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,93,2025-04-17 01:44:54,,9,Crypto Market Struct
9612,www.Fxborssa.com xiv Contents Measuring Rate of Change (ROC) 234 Constructing an Oscillator Using Tw...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,94,2025-04-17 01:44:54,,9,Crypto Market Struct
9613,www.Fxborssa.com xiv Contents Measuring Rate of Change (ROC) 234 Constructing an Oscillator Using Tw...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,95,2025-04-17 01:44:54,,9,Crypto Market Struct
9614,www.Fxborssa.com 3 Box Reversal Point and Figure Charting 277 Construction of the 3 Point Reversal C...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,96,2025-04-17 01:44:54,,9,Crypto Market Struct
9615,www.Fxborssa.com xvi Contents Connection Between Elliott Wave and Dow Theory 324 Corrective Waves 32...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,97,2025-04-17 01:44:54,,9,Crypto Market Struct
9616,www.Fxborssa.com Contents xvii Seasonal Cycles 369 Stock Market Cycles 373 The January Barometer 373...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,98,2025-04-17 01:44:54,,1,Technical Analysis
9617,www.Fxborssa.com xviil Contents Money Management 394 Reward to Risk Ratios 397 Trading Multiple Posi...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,99,2025-04-17 01:44:54,,1,Technical Analysis
9618,www.Fxborssa.com Contents xix Stock Sectors and Industry Groups 420 The Dollar and Large Caps 422 In...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,100,2025-04-17 01:44:54,,1,Technical Analysis
9619,www.Fxborssa.com XX Contents Upside Versus Downside Volume 443 The Arms Index 444 TRIN Versus TICK 4...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,101,2025-04-17 01:44:54,,9,Crypto Market Struct
9620,www.Fxborssa.com Stare Bands and Keltner Channels 469 Formula for Demand Index 473 » Market Profile ...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,102,2025-04-17 01:44:54,,9,Crypto Market Struct
9621,www.Fxborssa.com Conclusion 501...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,103,2025-04-17 01:44:54,,7,Market Liquidity
9622,www.Fxborssa.com xxii Contents H. Continuous Futures Contracts 505 Nearest Contract 506 Next Contrac...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,104,2025-04-17 01:44:54,,7,Market Liquidity
9623,www.Fxborssa.com About the Author John J. Murphy has been applying technical analysis for three deca...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,105,2025-04-17 01:44:54,,1,Technical Analysis
9624,www.Fxborssa.com About the Contributors Thomas E. Aspray (Appendix A) is a Capital Market Analyst wi...,Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,106,2025-04-17 01:44:54,,1,Technical Analysis
9625,"www.Fxborssa.com xxvi About the Contributors Fred G. Schutzman, CMT (Appendix C) is the President an...",Technical-Analysis-of-the-Futures-Markets-John-J.-Murphy.pdf,107,2025-04-17 01:44:54,,7,Market Liquidity
